100
91 2000
58 133 -245
275 344 499
71 49 496
158 54 768
346 310 929
164 237 862
218 323 490
47 145 387
209 331 -600
89 20 79
212 364 137
31 36 832
196 186 781
50 276 551
298 240 439
248 293 -168
90 98 308
188 80 -944
287 357 632
230 103 391
97 331 59
44 128 -507
310 192 61
252 250 878
131 251 -944
237 340 680
108 199 969
85 330 647
350 50 298
247 59 -195
62 94 149
226 28 491
339 16 471
137 337 162
184 183 474
337 289 291
290 354 688
362 201 371
163 19 -351
365 46 683
236 120 -41
137 111 495
54 219 655
210 223 571
57 82 13
120 242 547
371 370 506
358 372 740
38 273 401
32 4 866
62 81 675
171 304 224
204 40 -777
14 112 522
276 325 -102
126 48 915
225 310 480
114 280 422
222 332 90
84 253 -544
336 301 74
304 356 119
274 82 761
371 223 478
366 221 -336
72 69 131
343 317 314
254 354 845
210 142 187
311 12 658
166 221 487
50 371 -524
350 214 946
92 123 985
14 248 479
271 126 669
164 65 523
80 278 -268
76 249 474
337 56 635
125 133 677
224 113 -465
207 327 -573
278 76 908
222 319 411
150 304 316
333 227 777
84 39 153
370 92 23
229 269 343
32 191 716
77 323 149
244 84 -773
346 340 244
207 315 369
301 55 976
67 106 398
51 59 678
187 322 472
337 367 -802
351 206 514
39 188 461
240 257 350
52 286 -19
218 28 134
187 256 23
366 96 534
270 178 28
185 34 868
328 157 929
116 67 270
73 209 696
224 97 163
99 179 747
42 110 721
66 229 548
137 154 253
310 217 631
10 30 -9
12 25 -234
232 20 -865
179 24 449
128 19 -300
267 228 41
2 250 217
232 267 -309
80 67 635
70 13 91
172 204 478
306 24 279
362 330 -871
44 129 -271
324 223 961
148 75 524
227 261 868
367 172 278
30 96 901
73 229 882
265 269 747
147 181 759
49 37 603
31 342 533
184 216 -819
309 315 827
317 327 -949
263 294 719
159 362 102
278 189 521
193 132 126
147 315 943
325 295 726
225 124 264
58 253 828
195 64 481
205 323 504
335 200 122
283 158 700
361 229 586
277 329 -13
254 11 935
292 246 606
171 167 675
78 43 701
173 131 -156
113 91 349
292 191 -586
196 46 227
249 258 939
197 147 66
39 186 37
150 321 305
163 309 -970
372 233 22
336 233 -87
126 194 574
47 333 531
140 142 -651
258 301 332
14 40 -567
349 165 418
168 218 839
329 251 239
16 165 -567
142 189 737
144 5 -81
98 32 620
291 226 232
324 339 930
273 68 480
4 93 -402
172 303 558
251 147 136
93 24 624
238 174 36
336 286 972
13 365 919
364 63 356
11 288 109
331 342 925
53 331 495
239 216 -401
370 308 32
77 38 213
354 32 332
325 132 460
295 204 205
369 300 -110
216 188 431
164 343 944
250 118 955
290 134 196
167 97 846
361 72 -162
267 14 199
225 297 816
44 147 347
13 216 -794
134 12 291
61 153 7
258 36 946
292 183 334
107 320 90
233 0 821
199 279 -877
251 348 -357
238 3 814
287 168 387
342 314 735
370 181 -442
343 9 164
304 96 298
87 323 998
115 198 694
227 294 587
265 357 468
110 202 275
365 108 404
303 19 464
240 308 -604
317 260 183
226 18 783
169 183 917
51 99 202
354 270 477
238 328 536
286 293 835
282 303 -454
102 299 228
311 44 990
162 292 691
124 126 702
235 347 64
142 346 570
339 88 493
247 168 429
247 140 297
113 109 599
268 269 417
244 184 303
170 49 677
66 340 477
101 257 743
109 366 550
220 343 902
216 13 477
7 119 -79
322 199 127
147 253 595
261 259 22
246 45 624
214 218 590
131 262 821
158 173 670
218 320 344
65 74 220
351 241 281
231 76 683
200 272 712
170 26 872
169 180 -44
185 123 113
344 174 951
2 183 48
217 189 -263
196 228 905
284 219 236
46 17 6
354 222 164
179 237 765
205 320 619
321 121 367
94 282 719
243 223 421
21 184 817
352 175 893
23 93 -422
166 69 606
146 342 135
100 58 423
54 65 222
169 296 726
56 363 -464
137 208 656
98 201 246
240 105 641
142 247 735
112 241 282
119 320 998
160 179 -68
11 47 -111
122 324 506
329 363 -399
209 69 896
59 216 779
76 155 503
143 70 930
224 163 518
313 348 77
313 343 881
155 36 617
62 244 -420
83 163 285
115 270 666
96 212 24
124 319 -370
105 149 813
94 327 -504
227 327 973
21 149 -818
179 272 927
218 352 641
361 365 -210
229 360 210
342 301 -948
112 2 389
81 226 722
25 347 655
315 47 765
290 238 319
261 161 71
138 40 910
323 173 240
277 235 43
207 321 246
136 99 314
33 158 -990
100 235 617
129 77 52
171 157 99
93 150 841
160 174 526
352 348 847
336 192 -203
203 221 503
82 33 943
77 342 517
342 260 433
225 145 -818
53 220 -653
99 56 215
206 55 486
91 181 -276
272 109 786
332 168 751
121 84 851
288 338 -630
52 65 -265
94 210 436
313 217 -351
33 85 -728
196 321 601
98 269 163
107 262 -788
261 64 128
176 278 491
75 241 247
338 70 274
252 46 -669
306 251 397
75 81 557
182 326 760
242 103 -82
43 346 -214
155 339 777
366 255 488
176 336 300
78 301 466
49 116 388
206 219 984
49 13 124
141 319 82
339 215 339
292 278 250
184 117 477
175 165 334
242 351 32
162 127 -756
249 259 69
358 225 555
35 171 -579
244 317 -369
229 260 182
61 208 604
222 86 -728
9 217 604
240 309 861
218 282 588
262 201 -592
9 43 884
214 97 847
30 239 848
310 159 634
368 44 -872
371 104 95
135 315 -158
266 28 -863
39 178 -383
303 294 -499
74 45 450
341 354 561
290 316 660
137 231 290
330 78 533
102 78 268
107 191 217
67 296 86
216 32 556
45 356 -716
237 178 -300
155 282 560
141 198 -735
291 354 75
133 335 286
255 360 949
340 46 334
271 61 690
158 24 -469
131 209 -732
209 273 -393
150 201 640
132 275 -397
260 103 177
296 297 572
33 138 931
244 72 804
99 126 65
307 154 608
323 104 815
286 131 25
162 190 380
41 143 682
299 305 342
28 351 987
260 362 -805
9 118 -840
242 11 -254
206 66 495
3 359 622
336 70 976
94 253 914
97 184 913
201 115 78
316 112 -825
357 108 878
192 345 199
72 98 -733
222 271 422
282 82 247
142 368 -313
19 139 503
175 313 297
303 149 238
335 24 736
276 160 -856
195 162 463
335 263 317
135 85 657
63 122 537
136 64 -141
340 90 -461
55 254 706
285 231 499
170 188 483
179 291 404
321 328 881
241 66 949
283 57 769
175 254 -779
55 345 594
245 87 482
22 335 865
160 31 894
109 365 603
337 116 607
284 316 6
305 47 465
311 154 677
65 300 -463
17 13 936
70 90 10
247 64 174
70 358 489
143 294 417
359 308 166
273 194 648
335 209 -204
159 208 -965
65 363 -555
324 210 892
265 73 -879
348 360 -506
105 266 99
306 201 403
85 97 43
39 156 693
177 161 163
265 180 784
339 345 899
339 165 -777
213 266 324
153 196 -314
86 304 -890
327 234 595
258 61 -314
160 268 826
125 278 779
153 128 884
260 370 737
45 1 486
242 246 759
52 362 91
150 204 59
115 249 -461
81 297 320
48 298 482
239 55 809
172 207 -702
127 291 -506
68 146 541
3 246 556
30 299 341
280 75 635
242 62 697
81 11 115
311 140 215
201 54 28
331 184 -42
212 154 532
140 74 59
130 289 468
170 209 330
223 60 807
34 161 490
109 210 390
13 20 899
309 94 559
267 319 946
261 8 875
177 319 924
86 137 607
365 111 458
177 88 902
318 227 354
70 288 43
81 346 536
3 107 749
198 93 958
293 263 344
106 230 995
290 242 776
340 225 -658
68 355 971
278 89 574
57 224 -824
127 111 650
75 84 421
352 182 -977
209 141 266
289 40 733
263 281 426
338 177 -274
365 312 407
26 326 896
236 246 609
34 350 691
319 164 1000
133 92 710
233 257 806
21 257 -529
2 205 912
20 306 -181
163 304 541
296 110 -924
216 123 -692
273 213 401
174 92 -265
128 210 988
20 90 838
116 245 536
200 31 66
70 180 -459
372 11 543
121 55 219
326 352 742
331 193 998
118 164 -651
237 210 164
7 47 376
288 282 -666
312 231 424
27 256 -351
271 256 813
169 245 662
71 101 744
338 267 23
175 4 900
216 362 -41
16 343 563
218 84 612
111 80 -155
219 175 441
199 227 693
209 62 462
148 319 559
134 36 8
185 4 941
272 253 617
184 177 204
199 119 185
353 103 625
128 201 -954
39 328 830
4 219 110
352 2000
0 134 61
0 318 856
0 78 885
0 193 306
0 119 387
0 235 316
0 258 112
0 233 356
0 189 966
0 125 746
0 254 920
0 112 721
0 211 309
0 290 358
0 64 315
0 202 350
0 346 111
0 161 121
0 177 66
0 227 256
0 247 339
0 261 856
0 320 -997
0 238 351
0 314 60
0 263 583
0 229 338
0 200 57
0 232 330
0 33 152
0 151 830
0 293 -879
0 196 488
0 79 272
0 111 332
0 249 281
0 207 779
0 287 396
0 297 867
0 71 729
0 172 183
0 341 551
0 14 25
0 39 567
0 100 34
0 152 691
0 171 9
0 312 648
0 150 318
0 110 262
0 311 775
0 5 565
0 246 823
0 305 619
0 7 68
0 350 131
0 141 911
0 288 -526
0 54 50
0 201 145
0 262 457
0 77 42
0 282 912
0 330 954
0 69 361
0 347 414
0 49 175
0 25 660
0 223 424
0 300 305
0 291 315
0 281 103
0 224 449
0 55 13
0 1 851
0 178 737
0 9 531
0 31 969
0 166 170
0 113 788
0 268 273
0 53 890
0 66 893
0 6 487
0 131 229
0 99 606
0 270 954
0 133 757
0 327 845
0 206 888
0 308 232
0 106 238
0 217 555
0 16 802
0 36 315
0 266 713
0 231 285
0 244 540
0 250 915
0 24 598
0 276 190
0 241 -831
0 23 961
0 294 634
0 210 835
0 156 920
0 322 632
0 45 387
0 70 667
0 252 509
0 159 506
0 269 454
0 197 317
0 27 55
0 260 393
0 187 177
0 114 160
0 137 867
0 289 152
0 267 115
0 343 466
0 168 720
0 98 855
0 220 285
0 139 697
0 136 952
0 313 9
0 17 575
0 285 864
0 163 229
0 195 786
0 321 778
0 323 151
0 109 761
0 295 773
0 157 742
0 348 210
0 35 323
0 274 338
0 12 936
0 127 45
0 46 97
0 76 251
0 88 802
0 296 582
0 32 17
0 97 245
0 284 319
0 198 750
0 58 926
0 60 637
0 167 893
0 315 643
0 37 339
0 158 152
0 225 441
0 205 14
0 123 544
0 132 497
0 2 697
0 331 701
0 73 6
0 173 760
0 183 355
0 273 440
0 91 410
0 19 988
0 26 110
0 42 442
0 170 10
0 351 206
0 29 804
0 340 270
0 128 522
0 209 642
0 230 250
0 153 141
0 126 357
0 329 952
0 57 69
0 43 337
0 251 97
0 80 641
0 96 509
0 142 449
0 11 3
0 219 98
0 22 -125
0 51 849
0 221 366
0 135 482
0 92 25
0 236 398
0 180 657
0 218 72
0 181 750
0 304 660
0 74 37
0 18 575
0 199 895
0 102 871
0 164 32
0 30 473
0 192 409
0 13 681
0 160 570
0 240 914
0 257 219
0 317 127
0 174 597
0 176 746
0 93 582
0 307 259
0 188 907
0 239 136
0 271 382
0 56 282
0 41 766
0 298 928
0 89 758
0 165 66
0 216 734
0 279 467
0 4 453
0 81 825
0 212 233
0 280 961
0 255 382
0 75 149
0 338 224
0 339 -773
0 175 514
0 332 362
0 87 443
0 326 372
0 336 909
0 243 673
0 67 559
0 301 37
0 333 393
0 245 881
0 184 523
0 191 336
0 286 806
0 145 651
0 309 404
0 62 -359
0 242 669
0 222 216
0 86 676
0 253 876
0 302 493
0 84 270
0 72 907
0 122 421
0 143 398
0 104 319
0 82 789
0 248 128
0 3 670
0 118 777
0 324 228
0 342 80
0 303 388
0 194 522
0 148 499
0 179 611
0 228 249
0 154 56
0 149 9
0 83 -249
0 334 662
0 162 268
0 65 454
0 264 957
0 155 895
0 277 113
0 28 376
0 345 280
0 185 787
0 319 119
0 48 787
0 275 914
0 316 15
0 34 65
0 38 465
0 325 581
0 44 544
0 47 751
0 337 844
0 147 77
0 335 33
0 115 144
0 50 -366
0 283 939
0 20 671
0 186 952
0 101 781
0 203 955
0 120 58
0 138 965
0 299 975
0 234 785
0 344 975
0 8 894
0 116 912
0 52 109
0 190 5
0 292 987
0 182 877
0 144 401
0 265 421
0 15 595
0 226 356
0 107 276
0 349 480
0 121 53
0 21 667
0 59 919
0 169 47
0 105 721
0 306 717
0 68 43
0 63 628
0 278 858
0 208 425
0 124 114
0 85 313
0 94 256
0 214 548
0 95 846
0 90 283
0 146 0
0 259 242
0 108 615
0 103 222
0 204 359
0 61 948
0 213 500
0 272 822
0 117 139
0 310 691
0 328 426
0 129 728
0 10 246
0 256 966
0 215 201
0 140 571
0 40 840
0 130 829
0 237 -668
30 271 326
254 118 569
62 224 929
103 164 998
278 319 137
220 229 -784
265 157 192
266 174 313
209 148 204
20 56 37
312 351 116
303 290 783
319 30 345
70 76 503
155 84 863
119 285 976
339 328 823
51 350 5
292 135 349
322 253 628
221 97 -497
221 44 909
36 327 608
50 95 857
303 19 -124
68 337 942
299 65 137
8 351 659
216 238 443
73 331 26
266 288 -472
165 186 802
10 126 802
142 87 428
115 147 532
10 174 911
182 47 718
147 146 261
55 198 720
216 248 34
302 335 764
186 57 165
102 262 537
335 84 2
161 11 132
2 202 340
338 224 624
113 256 838
130 207 461
110 96 965
300 162 168
63 120 -466
192 137 718
31 153 428
164 120 943
218 345 664
238 230 31
52 82 19
300 175 925
99 66 885
188 19 516
336 105 481
308 117 916
282 269 819
123 93 -893
148 249 -638
206 182 315
98 121 283
60 176 51
95 192 894
42 63 795
122 259 987
336 26 676
308 316 977
218 285 -334
132 103 742
264 232 595
307 232 380
334 286 -313
65 195 437
277 231 -292
190 322 575
345 78 928
337 307 984
169 99 638
309 136 773
265 58 955
151 53 83
307 330 870
281 309 -348
178 175 -112
306 37 114
133 297 209
332 231 809
290 219 681
164 193 692
17 237 17
78 124 800
301 266 328
46 37 -822
6 98 294
224 175 549
98 73 204
337 303 -669
23 87 360
228 351 76
210 6 294
14 28 705
20 119 624
26 7 963
336 237 -984
325 167 9
46 207 0
99 166 439
298 267 208
89 144 683
278 110 942
161 215 73
180 141 -959
201 338 86
221 159 792
211 249 -266
221 64 754
215 298 319
84 112 943
189 263 612
86 146 -84
131 310 655
172 46 -333
93 288 783
273 79 360
144 338 26
118 326 866
342 351 831
127 165 0
94 28 -51
131 228 -707
104 323 596
304 127 733
333 241 128
197 182 166
21 136 689
310 332 420
127 205 526
299 233 741
349 202 427
65 280 -268
341 45 268
200 330 518
97 232 936
195 273 -8
304 175 -174
107 165 483
3 93 642
333 130 371
208 176 469
135 8 -135
66 8 228
303 250 383
216 12 -681
268 0 787
2 229 926
26 229 461
39 32 133
43 314 186
289 272 342
33 337 235
159 234 637
53 322 -664
98 200 611
50 234 174
1 135 514
187 199 114
165 105 163
129 221 676
205 19 487
14 148 933
76 16 141
285 119 159
38 76 242
351 182 53
247 89 696
183 101 360
171 334 51
351 156 364
135 99 78
66 341 281
255 87 66
31 81 943
125 106 793
108 115 -160
1 35 739
49 227 5
315 171 97
137 333 154
50 207 849
260 159 674
193 130 -687
40 174 431
85 250 866
171 82 123
17 110 252
58 293 670
42 94 566
341 296 150
202 171 519
17 222 538
145 26 599
309 47 -731
80 118 185
94 39 669
236 235 575
123 180 231
97 332 959
81 299 332
92 141 955
312 260 588
96 106 179
348 345 -6
322 62 -81
157 139 313
173 45 377
143 61 673
223 91 330
283 183 938
169 50 900
156 5 -758
211 191 673
131 21 749
214 149 732
51 29 640
224 138 503
262 50 33
340 21 596
231 274 270
136 150 786
85 251 431
325 206 -830
262 273 795
330 227 96
226 60 84
200 61 897
99 71 112
167 268 501
316 67 941
160 159 858
111 98 975
34 334 119
85 285 840
46 17 813
347 14 599
90 199 750
255 310 873
50 48 -381
279 24 237
82 211 -692
330 317 1
13 57 937
340 270 792
105 80 577
102 61 831
160 202 818
324 156 -649
257 283 519
326 323 284
205 94 773
88 111 500
250 336 145
186 222 639
340 83 964
298 260 101
174 51 202
323 254 -499
124 218 84
113 78 590
5 196 248
229 193 224
179 145 312
196 135 535
166 292 -903
263 308 992
306 129 846
155 131 278
317 213 -896
97 238 741
162 78 320
47 151 566
176 191 78
45 195 26
43 253 847
25 249 -435
170 101 -923
195 327 312
184 339 631
114 253 250
84 44 677
350 208 595
113 86 537
180 153 377
54 122 927
117 243 497
62 169 442
342 65 900
153 20 212
65 101 -355
74 19 -129
19 330 -86
199 255 334
253 155 50
156 55 46
3 202 431
265 351 -231
256 330 630
351 220 -935
64 181 739
294 346 -77
164 199 395
314 198 975
33 129 488
10 52 107
225 327 468
152 314 294
1 2 180
347 307 444
242 62 147
128 318 380
120 141 645
5 60 -249
334 99 792
284 53 114
63 248 921
78 307 -757
174 105 856
214 262 187
176 311 -614
225 350 894
237 70 511
21 52 601
34 159 932
135 194 637
322 47 471
259 294 616
208 134 95
200 323 312
6 217 144
201 0 256
50 321 -850
301 7 5
20 185 403
112 231 454
225 35 664
32 339 338
323 164 466
65 33 147
311 35 979
233 267 610
333 143 -729
165 305 312
235 86 -352
242 53 104
234 142 -120
133 222 641
280 144 818
36 277 -233
341 120 192
42 203 575
214 294 390
230 82 572
133 64 478
28 255 -930
190 174 534
67 110 219
51 28 260
102 158 452
266 348 409
260 17 207
90 161 782
304 45 977
241 293 488
177 30 744
273 68 276
291 81 -453
14 191 708
52 91 97
242 250 530
263 48 -573
313 286 973
21 76 220
53 56 -38
7 173 122
235 120 308
285 151 571
276 115 827
42 79 810
254 193 683
118 97 683
200 95 281
219 314 95
297 14 370
8 14 47
330 243 768
129 147 74
327 117 -508
189 68 939
82 290 667
71 191 42
240 138 250
221 199 511
154 2 318
308 323 320
93 67 800
114 125 621
219 8 260
178 37 -669
200 276 764
4 75 450
237 105 173
330 264 797
136 50 779
285 150 866
42 314 853
326 211 771
248 275 599
37 98 712
43 272 689
77 298 -318
80 43 660
197 245 435
9 192 635
169 114 444
105 207 170
135 243 175
60 94 892
291 16 998
157 309 262
20 194 858
350 289 200
228 9 555
